178.87323943661974,64.7887323943662,369.3661971830986,23.591549295774648,380.63380281690144,47.53521126760564,177.11267605633805,88.38028169014085,chinese
151.40845070422537,135.9154929577465,381.3380281690141,101.05633802816902,395.42253521126764,127.11267605633803,147.1830985915493,156.33802816901408,naxi
152.81690140845072,170.07042253521126,390.4929577464789,150.0,397.1830985915493,186.61971830985917,144.71830985915494,193.66197183098592,naxi
140.49295774647888,224.64788732394368,403.8732394366197,225.35211267605635,405.63380281690144,261.6197183098592,132.04225352112678,278.16901408450707,naxi
2.816901408450704,202.81690140845072,25.70422535211268,201.05633802816902,10.563380281690144,322.1830985915493,0.0,311.2676056338028,naxi
160.56338028169014,275.0,177.46478873239437,275.0,172.53521126760563,291.90140845070425,155.6338028169014,291.90140845070425,chinese
205.6338028169014,275.7042253521127,249.64788732394368,273.23943661971833,253.8732394366197,294.71830985915494,202.11267605633805,294.01408450704224,chinese
269.01408450704224,261.9718309859155,288.38028169014086,257.0422535211268,297.53521126760563,284.85915492957747,270.07042253521126,284.1549295774648,chinese
319.3661971830986,261.6197183098592,340.4929577464789,257.0422535211268,350.0,287.67605633802816,315.14084507042253,284.1549295774648,chinese
371.830985915493,265.4929577464789,394.0140845070423,259.1549295774648,410.5633802816902,290.14084507042253,372.53521126760563,285.9154929577465,chinese
