1.614035087719298,44.56140350877193,137.75438596491227,38.94736842105263,140.56140350877192,110.87719298245614,0.561403508771928,107.01754385964912,naxi
28.631578947368418,122.80701754385964,88.28070175438596,124.56140350877193,76.7017543859649,174.03508771929825,30.3859649122807,165.26315789473685,naxi
10.385964912280699,180.0,53.89473684210526,183.859649122807,38.807017543859644,234.03508771929825,0.0,226.0,naxi
179.1578947368421,34.73684210526316,240.21052631578948,55.78947368421053,239.15789473684208,157.19298245614036,166.17543859649123,101.05263157894737,naxi
263.0175438596491,64.21052631578947,352.140350877193,19.649122807017545,444.0701754385965,60.0,413.5438596491228,81.75438596491227,naxi
448.280701754386,30.526315789473685,498.45614035087715,25.263157894736842,498.8070175438596,134.38596491228068,442.3157894736842,120.0,naxi
289.3333333333333,88.42105263157895,430.03508771929825,169.12280701754386,384.77192982456137,211.9298245614035,283.0175438596491,196.8421052631579,naxi
89.33333333333333,170.87719298245614,237.4035087719298,190.87719298245614,239.15789473684208,269.12280701754383,61.96491228070175,242.80701754385964,naxi
112.14035087719299,257.1929824561403,141.96491228070175,268.42105263157896,117.40350877192981,320.35087719298247,79.50877192982456,298.9473684210526,naxi
260.2105263157895,207.01754385964912,417.4035087719298,225.96491228070175,422.3157894736842,271.9298245614035,260.91228070175436,250.17543859649123,naxi
451.7894736842105,209.82456140350877,496.70175438596493,216.49122807017542,497.0526315789474,312.280701754386,461.96491228070175,296.49122807017545,naxi
160.91228070175438,284.56140350877195,250.3859649122807,301.7543859649123,264.77192982456137,330.5263157894737,158.80701754385964,329.4736842105263,naxi
