41.901408450704224,0.35211267605633806,76.40845070422536,1.0563380281690142,80.63380281690141,52.816901408450704,41.901408450704224,52.816901408450704,naxi
185.9154929577465,2.8169014084507045,215.84507042253523,2.4647887323943665,217.25352112676057,53.87323943661972,181.3380281690141,54.5774647887324,naxi
306.69014084507046,0.7042253521126761,346.1267605633803,1.4084507042253522,339.4366197183099,59.50704225352113,296.4788732394366,55.63380281690141,naxi
433.80281690140845,7.042253521126761,467.9577464788733,3.8732394366197185,456.69014084507046,65.84507042253522,420.42253521126764,56.690140845070424,naxi
40.49295774647888,93.30985915492958,87.67605633802818,91.90140845070422,90.49295774647888,151.05633802816902,39.08450704225352,151.05633802816902,naxi
207.3943661971831,95.77464788732395,234.15492957746483,105.63380281690141,188.73239436619718,152.81690140845072,170.42253521126761,134.1549295774648,naxi
298.23943661971833,94.36619718309859,357.7464788732395,96.47887323943662,356.3380281690141,149.29577464788733,290.14084507042253,149.64788732394368,naxi
445.07042253521126,100.70422535211269,468.3098591549296,117.25352112676057,429.92957746478874,149.64788732394368,410.9154929577465,134.85915492957747,naxi
33.802816901408455,281.69014084507046,114.43661971830986,286.2676056338028,111.0,332.0,30.633802816901408,331.3380281690141,naxi
44.36619718309859,196.47887323943664,84.85915492957747,196.1267605633803,78.87323943661973,247.88732394366198,40.845070422535215,248.59154929577466,naxi
180.6338028169014,206.3380281690141,222.53521126760563,202.81690140845072,219.01408450704227,244.01408450704227,171.83098591549296,239.43661971830988,naxi
293.3098591549296,196.1267605633803,369.3661971830986,193.3098591549296,368.6619718309859,242.60563380281693,280.98591549295776,244.01408450704227,naxi
432.7464788732395,186.61971830985917,465.84507042253523,194.71830985915494,436.6197183098592,235.56338028169014,409.1549295774648,228.16901408450704,naxi
180.6338028169014,291.5492957746479,222.1830985915493,290.4929577464789,230.98591549295776,325.7042253521127,177.46478873239437,328.8732394366197,naxi
302.81690140845075,288.02816901408454,347.53521126760563,291.90140845070425,342.2535211267606,316.54929577464793,300.7042253521127,310.2112676056338,naxi
423.59154929577466,278.8732394366197,446.47887323943667,278.5211267605634,433.4507042253521,326.056338028169,412.6760563380282,320.77464788732397,naxi
109.50704225352112,42.95774647887324,129.22535211267606,44.36619718309859,130.98591549295776,58.802816901408455,110.21126760563382,57.04225352112676,chinese
249.29577464788736,46.83098591549296,264.7887323943662,46.83098591549296,262.32394366197184,62.676056338028175,246.830985915493,63.02816901408451,chinese
115.14084507042253,147.1830985915493,128.8732394366197,143.66197183098592,132.74647887323945,157.74647887323945,116.5492957746479,158.09859154929578,chinese
251.76056338028172,146.1267605633803,264.08450704225356,145.07042253521126,266.90140845070425,161.26760563380282,250.7042253521127,158.09859154929578,chinese
371.47887323943667,141.5492957746479,383.4507042253521,135.9154929577465,388.02816901408454,153.5211267605634,373.94366197183103,155.98591549295776,chinese
116.19718309859155,245.42253521126761,136.26760563380282,244.3661971830986,137.32394366197184,261.6197183098592,113.38028169014086,260.5633802816902,chinese
244.36619718309862,238.38028169014086,263.38028169014086,238.38028169014086,267.6056338028169,256.69014084507046,242.95774647887328,252.11267605633805,chinese
370.77464788732397,52.46478873239437,387.32394366197184,47.183098591549296,385.9154929577465,71.12676056338029,369.71830985915494,62.32394366197183,chinese
